rettighet, etternavn, fornavn, dufnummer, personnr, RPNo, s50, NBeh, bostedsadresse, postnummer, sted, 
INTRO, Allard, Art, 94522696873, 65163848337, 152, 120, 140, Portland 6, 8794, Workington, 
INTRO, Goetz, Augustina, 63121306275, 85717232640, 47, 49, 82, Gainsborough 374-380, 3827, Corby, 
INTRO, Dillard, Digna, 56363179271, 28839420797, 62, 104, 198, Lane Church, 1292, Cumbria, 
INTRO, Windham, Elenor, 71708243219, 74692678005, 184, 33, 41, Snow 6, 7759, London, 
INTRO, Corral, Newton, 31950144973, 66630625634, 198, 117, 170, Shepton A371, 2311, Somerset, 
INTRO, Mejia, Christen, 53255240945, 64639127581, 57, 7, 17, Warwickshire Rugby, 8849, 9EL, 
INTRO, Cable, Bunny, 40947367297, 71382734436, 162, 187, 183, Duke 575, 6775, Glasgow, 
INTRO, Dick, Crissy, 61179151062, 22994856234, 4, 172, 187, Teazle 1, 6387, Thornwood, 
INTRO, Ellsworth, Kimi, 69888168002, 88892318431, 59, 95, 146, Broom 1, 7869, Dunmurry, 
INTRO, Paterson, Rachell, 54179925949, 83586656933, 121, 85, 180, Malvern 151A, 3257, Bournemouth, 
INTRO, Trinidad, Billi, 68115639408, 30166469648, 158, 17, 185, First 10, 5028, Bletchley, 
INTRO, Kinsey, Yuri, 77825878022, 21135571319, 168, 150, 109, Bray 1, 8481, Guildford, 
INTRO, Burden, Kris, 85115013631, 77193860515, 122, 178, 165, Sandringham 110, 2114, Harlow, 
INTRO, Rollins, Jospeh, 36658043630, 56892354517, 147, 32, 153, The 24, 8900, Smallfield, 
INTRO, Mcrae, Fiona, 78919707185, 14520596426, 107, 142, 178, Kingsbridge A381, 9693, TQ7, 
INTRO, Gough, Riley, 66239888874, 78377485469, 19, 117, 3, West Birmingham, 8062, B99, 
INTRO, Tennant, Russel, 94153275556, 98507829498, 146, 11, 73, Windsor 69, 6152, Pitstone, 
INTRO, Crowe, Bruno, 65023035854, 34219031133, 53, 62, 28, Mill 2, 6314, Radstock, 
INTRO, Cope, Hana, 47991418029, 58283175954, 51, 155, 39, Highbridge 34, 6352, Aylesbury, 
INTRO, Hoang, Sherill, 64881555452, 16246861517, 183, 86, 105, High 154, 2154, Marshfield, 
INTRO, Fite, Zora, 98841524351, 92404944605, 101, 30, 101, Lane Battery, 1448, Devon, 
INTRO, Barone, Merrie, 30575190912, 99894995476, 92, 140, 61, Birch 8A, 9031, Pelsall, 
INTRO, Christy, Lavonna, 71945408336, 24878998754, 176, 66, 10, Footway 12, 1154, Leominster, 
INTRO, Woodruff, Danica, 23596892287, 10076121349, 119, 165, 45, Black 1, 4412, Cottages, 
INTRO, Lavigne, Retta, 16807465822, 75790963929, 63, 41, 74, Winchester 431, 4986, Southampton, 
INTRO, Gagnon, Dominique, 75685478205, 83918087380, 42, 172, 77, Dashwood 5, 2841, Bracknell, 
INTRO, Duke, Corrinne, 91219025869, 90433275089, 182, 50, 10, Trubshaw 10, 2310, Southall, 
INTRO, Rossi, Tamera, 34494382010, 22817459331, 170, 69, 82, Road Beverley, 5509, North, 
INTRO, Forrest, Dannette, 91601409446, 71441116975, 137, 145, 16, Colwyn 5, 5051, Yateley, 
INTRO, Foret, Layne, 14777609821, 47277374094, 91, 55, 95, Kinsail 21, 9015, Glasgow, 
INTRO, Gunn, Monte, 73757220240, 45740264295, 10, 43, 69, Newton 70, 9966, Road, 
INTRO, Montano, Danae, 72502201084, 69375163444, 185, 140, 153, Swansea Morriston, 9587, 1AE, 
INTRO, Moffett, Shaquita, 22481720921, 67042467921, 71, 176, 170, Turner 1, 5303, Taunton, 
INTRO, Waddell, Adrianna, 46708020445, 38725228064, 50, 191, 86, Woodfield 69, 1454, Thames, 
INTRO, Maier, Gena, 38229701256, 61907289434, 195, 161, 82, Caroline 5, 2099, Dornie, 
INTRO, Wilmoth, Twanna, 52453340231, 85037842854, 178, 61, 111, Sutton 4721, 2847, Road, 
INTRO, Mize, Verona, 35177601968, 86900385384, 69, 53, 166, Coedwig 15, 3926, Penmon, 
INTRO, Bellamy, Shanita, 54455068522, 70714780126, 112, 83, 12, Lower 128, 4722, Road, 
INTRO, Way, Britney, 91978030655, 72367197666, 174, 44, 120, Saint B5429, 9329, Denbighshire, 
INTRO, Rush, Hobert, 10981175908, 73264494505, 137, 50, 196, Hertfordshire Watford, 4099, 1RG, 
INTRO, Alcorn, Jovan, 17658069066, 52976418430, 43, 19, 87, Burns 9, 2784, Basildon, 
INTRO, Sorenson, Myriam, 25295891208, 10361033435, 164, 20, 69, Change 2, 5459, London, 
INTRO, Headrick, Billie, 70177941067, 19784556748, 83, 136, 103, Vardon 8, 5530, Gullane, 
INTRO, Renteria, Althea, 88652117622, 63463083771, 17, 157, 151, Herne 59A, 5758, Herne, 
INTRO, Beeler, Jennefer, 25086057597, 64184997304, 162, 200, 182, Church 4, 2234, Walsingham, 
INTRO, Salisbury, Cari, 49457321262, 29008249006, 138, 11, 10, Annaghroe 21, 2203, Caledon, 
INTRO, Madden, Azucena, 17613463250, 69830826843, 134, 53, 164, Hawthorn 15, 7955, Brackley, 
INTRO, Taggart, Rachele, 24273685935, 76629567527, 16, 163, 84, Bentley 14, 7614, Grasby, 
INTRO, Penn, Hayden, 54112660246, 82414801418, 11, 193, 98, Office Post, 1391, Harlow, 
INTRO, Logue, Lauralee, 13742751774, 20197193699, 57, 16, 59, Malting 6, 7283, Aspenden, 
INTRO, Lacy, Marianna, 44574715518, 53350412534, 71, 105, 66, Berry 74, 5527, Andover, 
INTRO, Odom, Kassandra, 50422468323, 60276291772, 182, 175, 93, Lane Blackswell, 5751, South, 
INTRO, Mora, Emmie, 38173127017, 85135097846, 54, 164, 1, Cairngorms A95, 4414, Park, 
INTRO, Bowser, Ahmad, 65399411833, 67164925418, 112, 80, 13, Upton 4, 4148, Allerton, 
INTRO, Forrester, Jutta, 26072786941, 59864103179, 23, 76, 41, West Bradford, 8249, BD1, 
INTRO, Mccorkle, Andria, 97719934209, 59126126324, 104, 144, 66, Cedar 31, 3049, Johnstone, 
INTRO, Valentin, Odilia, 12209214895, 13285398586, 53, 130, 24, Willows 6, 9819, Bornisketaig, 
INTRO, Elston, Darcie, 49153511787, 40268272993, 150, 6, 40, Cathlaw 1C, 2942, Torphichen, 
INTRO, Weed, Adalberto, 53057863578, 48551894890, 54, 131, 144, Hill Chapel, 6188, Cornwall, 
INTRO, Ellington, Jonell, 68559553970, 24036903556, 180, 148, 78, Welford 56A, 7163, Irthlingborough, 
INTRO, Lacey, Milan, 89310162852, 88600444693, 197, 65, 164, Mary 22-24, 6027, Birmingham, 
INTRO, Redmond, Shon, 11882934570, 45052977121, 198, 155, 23, Hampson 9, 1632, Atherton, 
INTRO, Durham, Jaclyn, 29589557788, 31955393365, 126, 126, 3, Road Bazaar, 6357, Wiltshire, 
INTRO, Denney, Katharyn, 70240619917, 27117442127, 130, 4, 193, Oaklands 3, 1427, Dorstone, 
INTRO, Ponder, Elissa, 33010280856, 83059840174, 190, 111, 4, Reedswood 14, 7116, Hastings, 
INTRO, Akers, Annabelle, 89565752094, 64712339900, 72, 181, 92, Cavendish 39, 2369, Bradford, 
INTRO, Helton, Sid, 10117910131, 85917676103, 38, 192, 41, Ffordd 2, 6042, Conwy, 
INTRO, Greco, Min, 57235482475, 66494762094, 62, 24, 105, Ardmore 31, 8665, Port, 
INTRO, Mcmanus, Dick, 31685473920, 62524941381, 25, 67, 10, Brierley 41, 2306, Shafton, 
INTRO, Kong, Sharilyn, 90932215966, 72634857877, 81, 164, 52, Parkfield 5, 7464, Feltham, 
INTRO, Reagan, Toccara, 41750714848, 14504843987, 164, 115, 65, Malt 10, 7304, Syresham, 
INTRO, Nye, Devin, 25471629177, 98815154378, 49, 23, 184, Low 2, 5534, Flimby, 
INTRO, Hutcherson, Luigi, 77655346263, 50796329661, 132, 193, 149, Road Howarth, 8916, Windsor, 
INTRO, Milburn, Deja, 88928640453, 59631321095, 45, 45, 165, Biggar A701, 3728, Borders, 
INTRO, Withrow, Leontine, 49258243148, 99615905642, 139, 176, 10, Lane Fen, 2800, Lincolnshire, 
INTRO, Mast, Trisha, 94130917594, 66365174191, 67, 74, 2, Station 76, 5380, Thurnby, 
INTRO, Nettles, Abbey, 47747167891, 40003408977, 30, 86, 81, Encampment 2, 1297, Cornhill-on-Tweed, 
INTRO, Hook, Jackqueline, 35320215506, 42962457061, 117, 47, 109, Kersal 4, 2494, Timperley, 
INTRO, Galbraith, Margarette, 12510316460, 83069119879, 94, 162, 125, Old 53, 4999, Close, 
INTRO, Brito, Rhona, 29824627038, 72718953427, 126, 97, 2, Loampit 55, 6030, London, 
INTRO, Mccrary, Maple, 71178791199, 23182791686, 95, 16, 91, Orchard 2, 1772, Mitchell, 
INTRO, Dotson, Clarinda, 68023436944, 76315105458, 108, 143, 191, The 6, 5803, Tullibody, 
INTRO, Barron, Emogene, 87519883783, 75965239350, 159, 168, 193, Fore 2, 4679, Thorncombe, 
INTRO, Leal, Pauletta, 41063770120, 74873889266, 56, 154, 4, Forest 6, 3707, Coleraine, 
INTRO, Lenz, Susann, 74361266821, 47784037520, 73, 123, 92, Fort A82, 4098, Highland, 
INTRO, Homan, Hermine, 68820177232, 77513614946, 158, 190, 111, Marloch 33, 1642, Port, 
INTRO, Mcgraw, Nestor, 12905473547, 47693050314, 198, 5, 139, Street Dalrymple, 8598, Inverclyde, 
INTRO, Sawyer, Harley, 42484526300, 49045413821, 121, 64, 75, Harford 1A, 1374, Poole, 
INTRO, Loper, Linh, 66299013561, 92269444322, 74, 115, 30, Rutland 17, 5696, Southend-on-Sea, 
INTRO, Rosenthal, Dirk, 55456156293, 51930025424, 34, 119, 143, East Kilmarnock, 4994, KA1, 
INTRO, Hollins, Donnie, 85028030376, 42797350914, 23, 3, 59, Well 9-11, 7794, Shaftesbury, 
INTRO, Muniz, Fransisca, 79882282842, 28889640970, 164, 33, 152, Meadow 3, 2790, Great, 
INTRO, Velez, Eleonore, 55427901426, 54579666282, 194, 11, 119, Office 1-2, 5756, Bigrigg, 
INTRO, Neely, Shaquana, 37458360508, 42013780658, 195, 25, 200, Swallowholm 5, 5256, Yorkshire, 
INTRO, Leak, Rima, 65247587940, 11605150928, 145, 24, 5, Road Station, 5563, North, 
INTRO, Cutler, Marylou, 59428898230, 57070861194, 35, 127, 50, Bird 13, 3203, Lichfield, 
INTRO, Scarbrough, Carlos, 29614931369, 47321380374, 119, 31, 200, Mansefield 4, 7029, Latheronwheel, 
INTRO, Libby, Nelia, 97907338049, 83774645216, 160, 179, 158, Shibdon 40, 1957, Blaydon-on-Tyne, 
INTRO, Levesque, Tena, 87190018043, 37588192927, 99, 44, 50, West Leeds, 3924, LS88, 
INTRO, Prentice, Pa, 55947509883, 16183447868, 97, 153, 15, Road Jedburgh, 7843, Scottish, 
